id	filename	md5	size	state
10c45d7a-38fe-43ae-8483-ceaae70b737d	9305216133_R03C02_Grn.idat	a962aa5ab1dd90fa8804adfe5d85685c	8095296	live
3c340811-42af-498f-a047-134d8f508d22	9283265077_R02C01_Red.idat	b6cde300203c078efe26ce84c2cf84b0	8095248	live
c3f93355-70a2-4c0a-9c24-0874560866fc	6042316090_R04C01_Grn.idat	5e2aa7214d4efb53cb8b427acf640c2d	8091452	live
4733874e-6a13-4c84-900f-40db98090e18	9934625004_R04C01_Grn.idat	e5e80793af4cde2f2e4105561d36211a	8095284	live
6834c354-40c0-49e8-85f2-f6a954636d3a	9934625042_R06C02_Red.idat	af0e92c55d981440b44f8cffed023f8b	8095272	live
ea42b082-68f3-4022-95a8-a28278df1582	8784241035_R01C01_Red.idat	0ee90465d28b89342e5f99449f51850d	8095264	live
efba7baa-9105-48fe-bc4f-3a6198f4dd11	9422492106_R02C02_Red.idat	1eb596d0b04848ade0323aac05418c48	8095304	live
c66ee3fc-b6cd-44db-979f-8d51766c410b	9934398119_R01C01_Grn.idat	00352a22a9dcfd4e1af5c4ce49df1171	8095274	live
4688653e-257b-47b0-9510-1416394b9d46	7796806136_R04C02_Red.idat	88d7b92e22d35adc5f81eaf1987ec303	8095263	live
7f11a5b4-ddb7-4d24-978d-c0a55be8ffb4	6264509017_R03C02_Red.idat	2d5e76f1e8a96688a64a32f52b81f4e4	8095212	live
81f410a9-e404-4b1a-a925-4275c274ac56	9630789138_R04C01_Grn.idat	8d1bbc77e4c723b094fe6d1fe13104b4	8095296	live
abec1117-9b50-43ff-845f-09cf22469b22	9721366062_R02C01_Grn.idat	6ea511446210ca5adb3476430a278b1c	8095257	live
05d09d79-fea6-4e4e-a41e-3c27489655c8	6929671129_R03C01_Red.idat	55adda99e776f9ef5bf3f72b5829f961	8095260	live
490c7f64-6ff1-4d74-bfdb-89b0cc97c7fa	9422491113_R05C02_Grn.idat	40c211c0387699e07255c177c82e110a	8095307	live
8af0a78d-8c61-401d-badb-a94a8f01c82b	3999492096_R02C01_Grn.idat	b437d9b2627ca26e8aa37869601033e4	8095272	live
c4919d81-bbd2-4e38-b35d-dbb7fb5961be	9829119060_R01C01_Grn.idat	19cd0f765c41c6cb495350cbdcf39da7	8095299	live
29e14ecb-6282-4cd5-b24b-6f707bddd119	6285650090_R01C01_Grn.idat	b4bcffcffd637e8f110cff9e659f8669	8095292	live
3b8dde1b-8c4a-41d6-970d-1ec7462cac95	9993943059_R02C01_Grn.idat	4977b72bed15693d8bf4a6851e09ea0f	8095312	live
b886b78a-0e03-4aca-b3f6-90429b9409d8	8784241038_R04C01_Grn.idat	7409e5c5a1f32b437bc90015c38b7fbd	8095272	live
397acfb0-841b-4118-898b-7bdd0398e8f5	6042324082_R03C02_Red.idat	b168d1f6f76f65ad7fb714edd2ef575c	8095277	live
0deea300-9a24-4485-809e-75782df10b8a	8795194080_R06C02_Grn.idat	016b9f51cfc75179e48c8f0759d8069c	8095274	live
7519914c-2257-42f2-afa8-c551ac3c882f	6929671059_R05C02_Grn.idat	b2f24522a2e8b13098c71cd46f93339d	8095253	live
b7ee11db-4feb-4711-8cbc-02785a121658	6929671059_R03C01_Grn.idat	70ff51c2effd445ab70039cd95c32cb3	8095244	live
3a319ff0-6970-4c3b-8b50-f48c5b172be8	7786923103_R01C02_Grn.idat	e82cbc67aac158cb6a323b28573f59a5	8095280	live
b154a628-2c9d-44f0-9d9d-a3dc7f5b7ca9	9630789125_R06C01_Grn.idat	f3e0a043878737b87a4e36c3b35d2f31	8095309	live
4d719733-9812-475f-9843-73864fb11554	9933448091_R03C02_Grn.idat	7108509a6adbb7b0fe1d762d767a65d8	8095280	submitted
9a865544-0756-444b-8135-63374a528d46	9970497103_R03C02_Grn.idat	e8369c2a8ca4b18c86ed4214b9fde1db	8095280	live
f94adb65-3f82-4c72-87f3-49aaf23a9347	6285625106_R04C02_Grn.idat	53c310574e161e2778d6c7d8c5327d99	8095268	live
fdfdda8b-4ea9-460d-83c5-76cb47dda25b	6285633051_R06C02_Red.idat	b287363ede0ff46ff8d419d5070bf70e	8095212	live
230b028d-e5a1-4e78-bd18-2fa614a8b512	6929718093_R02C02_Red.idat	155cd278eaffdb8cabb2c4722bc327b8	8095268	live
b21773b9-ab01-47de-90a5-e84636362866	8795194016_R03C01_Grn.idat	e0d87671763206f419f0e5564694dd0b	8095270	live
8c0d6e57-9c68-418d-adc9-95f727f9c691	6285633023_R03C01_Red.idat	593a6f6e92a7657f17e1e7d987c30de3	8095229	live
27be607c-969f-4160-9abc-02d6d6e2bae0	9630789160_R01C01_Grn.idat	2024d5db1515e6982b966867b88deb81	8095299	live
b4b674b6-19b3-4abf-b92e-6b1e22a900d3	9305216009_R01C01_Grn.idat	ddb607139f1407f685e4b284c26f4d99	8095278	live
e7a5a0a1-65dd-48b6-81bc-6769c97744ee	9482801040_R06C02_Grn.idat	0d1d1807934bbf98d3ac73aa2b6d9d81	8095276	live
9c27e675-d12d-4ca6-91e9-5e8eb140998a	7796806032_R03C02_Red.idat	4fbc05041d2764550c020f1105c3e184	8095272	live
2a3845ea-53ca-40a6-8d94-d3a1f9904740	6929718089_R06C01_Grn.idat	23c7e47ead926fce6d29ecc621473c41	8095292	live
225754cb-e64c-4ff3-ba9c-31307ea12ac1	6929671022_R05C02_Red.idat	a76cc92654b6064c218ccf076baf530b	8095243	live
012ee9cf-47bd-4860-a6c9-0ff364a4cd58	9828653014_R04C02_Red.idat	23dbbf468eb36883b4d87059fb63d120	8095266	live
f833c887-1a2a-400e-8a58-eea8be781cd2	9934398118_R03C01_Red.idat	ff2e81916817842a65f89171316fb481	8095288	live
6043eac5-e6be-4a52-874b-c54b65c9a083	9482801006_R02C02_Grn.idat	838f4aa2069d5f1db11634e92fafb22f	8095306	live
f1a7cb72-f217-444f-a330-ff67f4651f3e	6285633010_R03C02_Red.idat	134ddad494eb1c00a39d46733abde59c	8095252	live
edf32d5b-ecf5-483c-b701-d25f4056a2dd	5771955084_R06C01_Grn.idat	29f2ef59ad32982d7db78d202dab08a9	8091452	live
4e1dbc23-382c-485e-b245-019a09b2ad7f	6285633035_R05C01_Red.idat	d52a7680424127223e277054a150a70b	8095206	live
a1cb8878-2243-437d-a354-37e9c27a6bdf	9283265010_R03C01_Red.idat	3a13154fb9e5590819919d5c8525d921	8095280	live
d3440d50-67fb-4f93-885d-f477ed0a310e	7796806004_R01C02_Grn.idat	6a0e9313ebc1c341cc524bc323b81f57	8095286	live
e78510c6-5363-41d9-8959-8797bd1c2192	6285609024_R02C01_Red.idat	0a3006f490905186df18e92c13a62925	8095235	live
f4e492a7-7d19-490c-8b58-3ebe10776a2f	6285633005_R01C02_Red.idat	6edd9d9a86cfbc98c187b238c94243b4	8095275	live
d72b9feb-2f24-4ecf-a421-bbbb1bf58c18	6285633025_R05C02_Red.idat	dbe969fdcc0b938e7e0fa8b2e7383c38	8095205	live
9d6da0d1-a6a2-423a-9ec6-ef264cc9eaaa	9996247061_R01C02_Grn.idat	589f8532654faf6f50814b5ef53a3a87	8095277	live
687a3bd7-b1dc-4e3a-af49-69ea1599f2a9	9630789160_R02C01_Grn.idat	58ae9aa41adef0cfa884a48ca912498f	8095289	live
ad119847-2785-4633-a847-c46956b00c1f	6042316009_R04C02_Grn.idat	8057977690307c731598881e6d6d30de	8091452	live
aa64463b-1176-43c3-93fc-fe0a88210b5d	9305216060_R02C01_Red.idat	4bd5659336ae731f200818cee37bb22e	8095285	live
83744047-0206-4ecb-9d10-0d0b199da07d	9630789196_R03C01_Grn.idat	29600516d963c8eda73f89c33c36b32c	8095302	live
817dbb62-c192-4a73-a671-459a55ef2db7	9828653052_R05C02_Red.idat	9ce04dc9f5a080d0e06bab4f27f7dacf	8095265	live
55b40e68-7847-417e-b234-5270c1480618	9630789228_R06C02_Grn.idat	943425cee74199066b7a02756e02af49	8095278	live
63ce359e-b919-4527-9a1f-c60593e42c97	6042316157_R04C02_Red.idat	b9d612934cf21e5c4603fe4c270e1d56	8095209	live
1bfd422b-495e-4ad5-b6df-9a8af7c51564	9298768127_R04C01_Red.idat	5a63b174f8de678bb7b1a1aaa3a42445	8095292	live
7faaf914-5f2d-4794-9629-cc57b93c1150	9933448010_R02C01_Grn.idat	c22ccd31b0bbeaa3f91ffb40a2c2c8b4	8095261	submitted
5ef2377e-fd35-4179-b004-98bf8ed4e326	6264496137_R04C01_Grn.idat	fe2aa3a3fad9e7ea252621874773c07f	8095260	live
60efa08d-7ecf-4559-b1a4-907d5bfebd70	6164647035_R01C02_Red.idat	04230c16bd3e67b49060918bb3caa12d	8095228	live
e01e0a71-3d97-4588-86aa-5dde693a87e1	9828653003_R05C01_Red.idat	858b498ab0d7f724864d08e7995212a5	8095278	live
2fa6c8bc-3725-4cba-97ca-320f0cc1e1ac	9482801036_R01C02_Red.idat	a18ee4947d151a1ebeff3103950c80f8	8095308	live
24d493cf-3988-466b-b648-341dbe37a17f	6929671134_R04C01_Grn.idat	08bbe9fe5ea13adbafd0cffa8f43ae24	8095252	live
74b6b059-a88d-4bf7-87d3-06cae6d31085	6929742075_R03C01_Grn.idat	c1d1dfeb02ed615b54ea591cead6eb84	8095261	live
b880fa4b-db1d-4edf-95c4-00456eb48238	6026818129_R04C02_Red.idat	6e7e2700c8bd0abce6fb09dd158d17a9	8095236	live
12163cda-74de-4084-b564-79669ac5b867	6042308152_R01C02_Grn.idat	fbc2c8503cfc7071b4c4ade820824ed1	8091452	live
867a6d13-9b9e-4a73-a131-eab178a13c10	7796806103_R02C01_Red.idat	5b62a3a2eba0872b772dd54097448eb7	8095242	live
9f146c8f-92c1-43bb-8aae-0694b1c093a5	6042308120_R04C01_Red.idat	6b12567c09a48e5a6ad2266028e8ff62	8095236	live
385e071e-c449-4bda-96f5-3f6058b85132	7796806028_R01C02_Red.idat	2583da5c1f770155b1cd6a842a2d1c95	8095268	live
c638ed9d-324b-49e2-be76-babef9555b3d	6285625057_R03C01_Red.idat	a511de9e25410d1b734e50ee0f07f0c2	8095281	live
1f8d9876-cc1f-49bd-89df-27c694d6b846	9298768172_R05C01_Grn.idat	a6b913424c80443368ecb347a04be103	8095304	live
5e207cc2-89bf-41df-9d26-1e0acfbd159a	7786923021_R02C01_Grn.idat	eb82f61e305f841b76289d6406da92ac	8095301	live
ae7ee491-a334-4fd4-9e65-f14913259152	7786923091_R02C02_Red.idat	7a179d472d5ae1ab4ed56655bc529084	8095272	live
dad374ea-c24a-4f2d-89f2-35392c555f2a	6285633061_R06C01_Red.idat	3793838a0ded8cefc30cabecc04df29f	8095235	live
b6bf169d-1c8e-466e-b927-ccd5034ffb51	7786923102_R04C01_Red.idat	e094fb4ea8a2df714ec7f001fa920e12	8095243	live
7b720af3-ec38-4573-a909-02d57c88a2bc	9482801005_R01C01_Red.idat	6308a340b923be4b514e5c1a9858406e	8095300	live
d6798f3d-407a-45dc-b43c-eee5a4509714	9305216166_R02C02_Red.idat	6c891f267f21380d1590f4a8dd403681	8095260	live
57b5805a-ff08-4718-95f3-0a708dbe3fa7	6929671030_R01C02_Red.idat	06bb2cde239fa134eb8bb651900adf92	8095235	live
a4fb1efa-7052-4a22-871a-eff32eb80497	6042324017_R01C02_Red.idat	670e12d8c2a20e681b9d931f4f3823e1	8095274	submitted
19f46905-e7a3-4b54-b4d0-52d1c953125c	6042316046_R05C02_Red.idat	cb13e35e335c7c66e6114dd8f02e62e9	8091452	live
60137423-0ba4-4222-adfe-5ab28f1acd6a	6042308152_R05C02_Red.idat	1b04dfe721e9822069f21feaca986c75	8091452	live
b1908c0b-1718-4bee-9bec-73bd3c9ab4e1	3999492087_R02C02_Grn.idat	f9251816a960ecab1f5c8ded815a876a	8095281	live
fc68d2fd-43f6-4ded-83ea-60b57e65d817	9828653029_R05C01_Grn.idat	e1032ef5828893d50762d7cfa45bfbc6	8095264	live
f3ce6b2a-0aa2-414e-9424-98c658de67e6	6164655025_R03C02_Red.idat	9989f379947fcee1facbd2205eb53c81	8095236	live
8ef325cc-e257-4aae-84a0-a7be4d253eec	7796806088_R04C02_Red.idat	1dfd2b73ea0d07223eee88ed7a859ab1	8095312	live
6ff729f9-13d0-4530-8e08-077477ee9475	9482801040_R02C02_Grn.idat	218587a008a868c7fbde45229f970239	8095275	live
fd587004-567e-432b-a3b5-086a8e5ca31d	9934398053_R04C02_Grn.idat	7f862a043fcf83c2691613ac4c595191	8095270	submitted
3a5b7ede-e91e-4c03-ab90-a6cbf7f4d84b	7796806013_R04C02_Red.idat	c429590edf92cf7d7ce26ff7afcb9fe0	8095299	live
aacfe5ff-8b45-4c60-9729-fe7ec8d80177	6929671027_R06C01_Red.idat	e8d0dc5c19d4aa6de2ef91dc7c979414	8095244	live
863abb1b-8839-4fbb-be5a-445f5fe9519a	6042324037_R01C01_Grn.idat	6a18d363b2418233f7c3903e8fad5bde	8095317	live
d864f5fb-be8a-4713-9352-14d73c161ab2	6264496026_R02C02_Grn.idat	e78aed12ca6dd2ac5c21c7312fcbb828	8095281	live
fd59710b-cd69-4681-a589-be3288df63c2	7786923079_R03C02_Grn.idat	e893a2e15fb8e6f0a0da557a0efb0112	8095272	live
b69cfccc-7165-4e72-9516-a7e03bf2412b	7786923079_R04C02_Red.idat	f489e83136e24aed718f39f46e50ddf1	8095272	live
103ffd08-5303-4eca-bec6-52d1e31c740f	5775041068_R05C01_Red.idat	2f9feede68f8acf05778b571a73a9727	8091452	live
19271c01-ff56-4ce8-b04a-aaea09ec9e52	9297949163_R05C01_Grn.idat	b530c3c80c32cab0a03b3d39412342f9	8095292	submitted
f960820f-01fe-499c-b1f1-b0133f6bd2a1	8795194065_R01C02_Grn.idat	84c5e50ca578998b38086a3131f6497c	8095257	live
008c5e1b-fe6f-4752-a545-32525b69c8f6	5775041065_R05C02_Red.idat	9cad3a715ea4037f94c5b1ceee9ed100	8091452	live
36caeebc-903c-4331-b3d9-3d4c2e087f11	7796806107_R01C02_Red.idat	13bb74e2785b6d6730105e72df1136f6	8095266	live
f2581995-c333-43e6-8626-7b30a2d59704	9934625151_R03C02_Red.idat	798bbb26528edd797d9e4a809e880ee0	8095275	live
562a780e-d727-4db7-8d7a-b8f827e66fb3	6929671039_R02C02_Grn.idat	b926cb4c6e066fb70c34743b180847c5	8095267	live
9d8d69ea-2ec1-4db4-bc43-848768e20d2d	6264509018_R03C01_Grn.idat	065aea9b2f761720975efca62c06fa1b	8095225	live
9682d626-7e69-47d0-a144-466298921e5e	8784241056_R05C02_Grn.idat	7ef836420943164a1202dd4cb0ddaebd	8095291	live
3e0de90b-5118-4fd3-8f20-88aa68f95f4e	6055424084_R03C01_Red.idat	3a4a79fb52745fd64aa09fc3d8b9dda2	8091452	live
ed14308d-4204-4cb3-a5fc-6a62824416bf	6929671046_R01C02_Grn.idat	1355e15a188dd4ccc4429c453fdc01a4	8095268	live
453df5c1-639f-4d84-9e46-78301b7d3244	9283265012_R05C01_Red.idat	11836200b406ecde475cca71f94b9cc7	8095260	live
fcb63412-2b56-48c0-b369-55792f6e821a	9701417036_R01C02_Red.idat	a1f1672cabc78e10b86774e3fea56138	8095280	live
8eaf696a-be6e-417b-9ba8-75d76e62d08f	6055424097_R01C02_Grn.idat	242d54024c0d9e2090f533dcf55b7bea	8091452	live
e92e1bc7-e207-44fb-a787-8492cf265053	6285625099_R02C01_Grn.idat	28b08e43a86a8ac167a16e9064aa5d81	8095268	live
82cc201a-5bc6-42b5-bf7a-e4d9ad572d18	7786923105_R06C02_Red.idat	7f8f68855e1c8a78430521e47ace5b67	8095236	live
8cbd84f4-155c-45a7-9768-037e383d6364	9305216161_R06C02_Grn.idat	1ce1c19c4bab284f87b15216f1ab67e0	8095298	live
76681c83-b619-459b-ac3e-baf9b795687f	6005486013_R05C02_Red.idat	fbc6753b45e39345239375711b465366	8091485	live
c52f0871-7a7b-4c92-ae27-c34005ec9c05	6929671144_R03C02_Red.idat	1db14384e7be8dfedadebf36b9742c5d	8095260	live
ce5ee951-47b1-4322-a06f-3fee004cf178	3999492072_R05C01_Red.idat	0be942bc79f9ae2fb17c6c3ff1e13f2d	8095272	live
f484309e-efef-4a3c-8014-c945c0adf3bc	7796806096_R03C02_Grn.idat	9f0b033f59c6309af3d0d376887cf9c4	8095307	live
f0de7de4-151e-41b4-a395-133f23eea37b	9305216015_R06C01_Grn.idat	d904e1c858f27cc31e28d7528bffbb14	8095275	live
dbf4aca8-2fd2-48c7-ad19-93c1507d3089	6026818129_R04C02_Grn.idat	8e35b28f88cba96679bb30077f222889	8095236	live
8f9c83b8-ed97-42ab-be89-6a8758b23cde	6929806064_R03C01_Red.idat	07026afb06981ebb0085b18ad4dd128f	8095266	live
a3165969-6d80-46d6-b248-2e0f0eb639af	7796806004_R01C01_Red.idat	406671c7ef311395bdfa102e8479c61b	8095288	live
d10312f6-302b-4f33-8317-89ade6f4c120	9482801085_R02C01_Red.idat	7aa6477d8875fe9b311ea05b70029f81	8095319	live
f7d9f0d4-8bd1-41b5-9249-52c190bee58c	7796806073_R01C01_Red.idat	95c983e40a623b4e9d1db21d5a7b7c73	8095301	live
9e5bf9f1-41e2-4f4a-b9f8-585dc1978900	8795194085_R01C01_Red.idat	8379f32f4bf96102230ec1a0b4965350	8095269	live
8d739e54-8e3c-4c1f-b727-52a75b0a610e	6929793020_R01C02_Grn.idat	b2dd358856216552b72543d66606fc94	8095272	live
b15086b5-f000-4426-91a2-26bd1340879e	6929742075_R04C02_Grn.idat	53b3b6dd7a2579629639bef8d9a3a564	8095260	live
ce749cc6-59f7-4730-ae8e-9eb5b432e355	9934625087_R04C01_Red.idat	a833e49ca3ba1bf5f5d09bf8a78e4ea5	8095264	live
4bcfe757-f5dc-41ea-9509-c1f5e161a7e3	8784225115_R04C02_Red.idat	cbd9cbebd86abeadfe0043b7ee4b6603	8095272	live
6161c299-db2f-4f04-8d6d-552d90dc0304	6285650090_R03C02_Grn.idat	ee84432568faffd1885f5793ab6816cf	8095266	live
d5951ae2-de78-4fea-8f44-b423cfb63112	9630789215_R04C02_Grn.idat	efbc75923b90ffff884ad0a36bcea256	8095290	live
b61d46ce-2a15-465d-9776-2f09885789e1	6057825002_R03C01_Red.idat	7cbe2b48aa58901a402ffac5b2ce9d25	8095244	live
3c2ac97e-efee-44e8-b19c-7ac3b51c35e9	9934398119_R01C02_Grn.idat	a38d614d4e7237f8a4a68ace880a5984	8095266	live
1e3e93e0-67a0-432f-a76c-b75dedf3e52c	6285633053_R06C01_Grn.idat	52240e38ea979f90321b2851b1b2c9d1	8095229	live
2992e15c-8303-4dc6-a3d8-6edf77e8bfe9	8784241058_R05C01_Red.idat	4a3745b5cbcad2dc17e880be3f11a241	8095277	live
8b4a7f89-d6e5-44ab-acea-c4ac47c7af27	6264496113_R01C02_Grn.idat	8d34dfeb4b6d2d7dde3c1d22ed9b011d	8095252	live
cfcc1558-2e21-41e1-a646-201f53f4bb7f	7786915032_R02C02_Grn.idat	83fbe2321bdb7692319fd737e793669b	8095232	live
510b6ba8-370c-4300-82aa-c2740173a278	6285633054_R04C01_Red.idat	b769c07c093f140fd68870ccddc1ed8c	8095279	live
5f5a44ee-14e3-4ccf-80af-bc14092ef890	6285650063_R01C02_Grn.idat	7073c5d10646331f3a6c91be2d9b0031	8095256	live
d4448729-19fe-4655-96ff-0d08b28c13ea	9828653052_R03C02_Grn.idat	52646378a71b7b38d2cd11a7533a7130	8095275	live
9e7bf609-0170-4431-8134-884f56e4370e	6026818128_R02C02_Red.idat	0446de1c295a8fa834419bb8c4edee87	8095252	live
4db7c1a2-e5c9-42c7-8abd-cfd261c80762	6004791006_R05C02_Grn.idat	c31a4c1566cd896f9953b6357f88c7d1	8091485	live
19cda60c-db77-4f32-b744-d65804b5c891	6042316001_R03C01_Red.idat	4528b197c292ace1736fe7a6c0d03923	8095212	live
0227d89e-994e-4fdb-80f1-c5a7869fe76e	6929671105_R01C01_Red.idat	3c0edeb17a85c703ff349a725ea86230	8095231	live
45ed9800-f9dc-4e58-a08d-25e67f479281	9828653043_R05C02_Red.idat	9acf4e2188b4143b82d97b124f293ae3	8095264	live
aaa34dfd-5681-4e25-9171-fc621dbc6d9a	3999543014_R06C02_Grn.idat	36890dd255032240d838ce5a7249223a	8095320	live
a1fcd0e8-2063-4c2e-8e27-d88b3674ee03	9305216018_R06C01_Grn.idat	4c02428ee9a4fd74ee38d0ead9513de0	8095280	live
dffcdf83-b4ff-4ec9-9095-61561ef701da	9701417180_R01C01_Red.idat	11e6602325f0c6c0b3e82700d1d7a4a1	8095308	live
fc333b5a-8236-4ffe-86a1-fb0353fa2a0e	9283265139_R06C01_Grn.idat	55d1dfa8fe75b13a9d10e76784ae5e26	8095336	live
0d29afa4-6eeb-4370-bec0-20651b61c4b9	6042324082_R02C02_Grn.idat	2a6d6005a7fefc73ff6130e2f34160b7	8095277	live
762d3945-3873-46c5-9594-126c48e9e77f	7796806088_R04C01_Red.idat	c8ea997d494a291eb484e6fb306606af	8095311	live
2cfa09f7-5115-46ec-a175-16f66b66f892	9704031168_R05C02_Grn.idat	6211b643640b121ae7e840212edee731	8095272	live
b91d22f5-bd8c-4193-a472-9ac25549d4e6	9305216143_R03C01_Grn.idat	116999f8be517345d10136141d14bbec	8095281	live
370a34b0-da50-4078-8809-521f5b8f0551	7796806061_R01C01_Grn.idat	63e2d44f86fa725ea4199e9f9761bf49	8095310	live
dc986fd8-f73d-40d0-81b1-0611a6fda39a	9934987127_R02C01_Red.idat	690ec82c8c63822f368cafef0d1a5964	8095280	live
9f45800b-10c1-4e7e-be57-a4905838786e	6285650106_R03C02_Red.idat	8099ce11cb967525dad7cef86246ceda	8095260	live
b6d2475d-8690-4cea-88d4-c84d7a1c2aa4	9297949141_R05C02_Red.idat	62eb9beb184cb7364689b5466b9a7b19	8095272	submitted
b3fedc19-a3d2-4688-9d75-b41a25b7aa8a	6042316071_R05C02_Grn.idat	b3a1eea64a42a9edddc777c56ef39fb4	8091452	live
ce44f7bb-e209-4296-b191-f0049b4d7af1	6929718058_R02C02_Grn.idat	0f5568abb9f92769a6308d2b3572d36d	8095242	live
a0265217-5ce6-4060-826f-cbb64890dbf0	9934625082_R05C02_Grn.idat	1ad46d408bb30947b831d8863bed3086	8095304	live
7342d39b-e83a-46d1-ad8f-e8d838d9b5cc	9482801095_R05C02_Red.idat	93c638729a1baed40726269d087fa4c8	8095297	live
5af13a62-3792-4581-9b92-b4c26b23a83b	6285650094_R01C01_Grn.idat	6247ac38ececae22658e0adcbf2fd4d4	8095284	live
213ce6b7-15c1-4743-9289-b77d073a3d4b	8784241130_R05C01_Red.idat	1df0ed61e6c56496f528167e1930e539	8095307	live
88d8f4c2-8fe5-44ad-8fcb-1aa7f2e705c3	9721366062_R03C01_Grn.idat	d83de625483fb0a62e7ed7faf9a20873	8095254	live
6d53f1d0-51d9-4c87-984b-a7d88365da6f	5775446071_R04C01_Red.idat	8ebc42ebf77e542b6856d4a33429482d	8091452	live
54e713e2-78ea-44cb-8263-6f603bca6b08	6057833142_R04C01_Red.idat	a200a5d55f5a9b471fcf0420bd21e213	8095228	live
b01652a2-01be-495e-8e1b-27b2580708c3	6285633068_R04C02_Grn.idat	4adf72ebdb8c6dda36320afc644291c2	8095231	live
0baae71d-2e7c-4132-a8c0-37971c778500	9630789109_R01C01_Red.idat	dd0520cc3b4eb2361209e1ea0794d203	8095304	live
1aa9a634-69e3-4ee9-8d74-31636f8c73fb	6042324082_R01C01_Red.idat	ef6bc727c3433af4aa335bf47b41a5c1	8095285	live
5628dfbe-4073-459a-b345-382b982a39f3	6042308164_R02C01_Grn.idat	401f0fe65dc85c282d36c5e2bce0b1d8	8091452	live
89fd3113-4c3e-4387-bda9-e9d277ef7285	6929671067_R02C02_Grn.idat	54f0d35c50e378bc6cd45432dd6ab512	8095235	live
8878c363-2a3a-48cb-84e1-38d27b87e000	9283265026_R01C02_Red.idat	a384ca60c0ceceb744b1a852853e907c	8095272	live
e676dbe7-2339-45ba-9000-a2c7c5a86533	6285633017_R03C01_Red.idat	937629d1cd9b85108cee31ce97fe0051	8095261	live
58a2f1ac-d48d-46c0-833d-5026bd637ab7	6285650093_R03C02_Red.idat	c0e722e2d3c047fbe1604c8f1587b9ee	8095268	live
30b13fb3-0272-4f68-8bb8-fd40b85c77f2	9305216142_R04C02_Grn.idat	bce75191a17cf776ded244ceb9f00e6c	8095286	live
ebe8dfab-9090-4a03-b336-8f71a2417992	6929671073_R03C01_Grn.idat	8f9e0a267af23bf3fbfb5034109ccb9e	8095234	live
78b0dba3-54e5-466d-afcf-745dbd27e0ec	9934625004_R04C02_Grn.idat	3475388d31aa92d6254bf58039552d4c	8095284	live
0fcafd6e-8c7e-4624-a868-f16d45770094	6057833159_R03C02_Grn.idat	9eaf585519faca2a0417fc2fbbe803ed	8095252	live
1cf9692e-3473-4046-942e-39514f23f4e7	6042324022_R06C02_Red.idat	ec748e637fac7c7ccaa9e55313556b31	8095285	live
0ee7db1e-d29d-4d82-ad89-e7d33b983ebc	6264496025_R02C02_Grn.idat	f55791523904d806df71f0adeb0b53f4	8095250	live
78e5a957-395a-4ac1-88da-d6e47fabca6f	6929718002_R04C01_Red.idat	40309a076040faa2f1cb6f72f091b04b	8095273	live
939fd8a9-dc8d-4109-bd5b-f5f08cc13a29	6285633005_R05C02_Grn.idat	254484f6b200479635cf4e22fa5027c5	8095274	live
a52e955a-5794-4169-883d-fab65305db74	6264496125_R04C02_Grn.idat	8d3853f4315133d2d99d60b2cef6b4ef	8095228	live
b3089e6e-c008-4d5e-9015-334eea68fc9f	7310440042_R02C01_Grn.idat	15ee9f8948f5c10fb998b2992895179e	8095268	live
3f832781-d77b-470e-8d6f-b912f5de3a0c	9283265100_R06C01_Red.idat	ffd8e88ccd699b224fb4540d4e2248d4	8095287	live
214e201c-7f92-4a6e-983b-66efc4327fac	9934625157_R02C01_Red.idat	83d9c5336d2d5fc216fa08b067a4f36c	8095264	live
d8940e26-7074-4dc6-a6d4-2a04c597f75f	6285609054_R06C02_Red.idat	2eda3115646b58103cee6f72bddf0c61	8095260	live
f51f61f3-118b-45ef-a08a-bda16933081c	6929671121_R01C01_Grn.idat	e5fc85dff72ccb47ce56d71db92815f3	8095235	live
85dde2c1-1c1f-4149-9cf0-42114b6cff7f	8784241135_R03C02_Grn.idat	e7ceafb6b0e7fe270e575eb3f037c66c	8095320	live
75ffbb2b-b9b3-44ed-a37e-de31fb56a8b6	9970497103_R01C02_Grn.idat	bfe34fe5dfa7921553a95981ad19296c	8095286	live
1f18b5bf-0f5b-4de9-9e45-aa3d4dd80476	6285633035_R04C02_Grn.idat	a14c204db28404dad182641840cfcd6c	8095212	live
2479c9e6-cd04-487a-9bec-9cbe6c167990	9934625049_R04C02_Red.idat	2b249487587ddc901b10646599be7716	8095264	live
bc946fc5-3463-45e4-a29b-5a0eb41f9392	8784241076_R01C02_Grn.idat	61f2e03160a40852b783dd3f9f92d0d5	8095340	live
f45fd3a7-dc9f-4dff-b6cc-8afc9e989acd	6929718014_R03C02_Grn.idat	f15e61faf4187cc105cbe82727ea69bc	8095260	live
9cea2b55-503a-48de-82cf-676ce77031c5	8784225116_R02C02_Red.idat	ad20831c7aa79869f3b4e1b97fb93be2	8095272	live
929445ae-efac-42e5-b8c1-2c4737731e5d	6285625068_R01C01_Red.idat	c7fc5789b4661c0438a3b35cbbfb8831	8095283	live
50f77efb-b26e-4f72-b72e-360168650619	7786923103_R01C01_Grn.idat	43684bea516fa66b10016edd36e1bc71	8095279	live
e710a506-068e-4f0c-a3a1-37e9dfbb5348	9630789196_R01C01_Red.idat	2e2525722872303fb297f817de02623b	8095302	live
